user_id,song_id,play_count,last_play_time,tempo,energy,label
315,2,10,2023-09-20,75,0.5343367944512505,1
474,172,4,2023-08-22,124,0.9223454294638046,0
111,485,10,2023-09-25,165,0.8114214348640656,1
699,448,8,2023-10-03,141,0.4299555727976372,1
781,465,9,2023-09-29,145,0.15829422443455304,1
935,334,4,2023-08-17,149,0.673227554844259,0
229,284,1,2023-10-04,73,0.8510417162834681,0
497,475,3,2023-09-11,115,0.6984537098091746,0
156,54,1,2023-10-04,96,0.4825671982867178,0
473,458,7,2023-08-12,108,0.2110182518611642,0
701,67,1,2023-09-22,137,0.9196968197236194,0
272,420,4,2023-08-24,149,0.3483624931780447,0
887,102,1,2023-09-17,109,0.3018583328436634,0
2,120,2,2023-10-01,95,0.8343789990486887,0
758,191,1,2023-08-30,111,0.9830979448514713,0
722,409,5,2023-08-31,82,0.6941442328702844,0
511,470,7,2023-09-25,125,0.6623294401220955,1
913,304,3,2023-08-26,162,0.3874877822989563,0
286,423,8,2023-10-02,130,0.11837210561661642,1
871,47,5,2023-09-17,162,0.2726180792404387,1
13,222,5,2023-08-12,104,0.6259873929009147,0
608,21,5,2023-08-16,174,0.236184815634441,0
498,158,8,2023-09-18,145,0.8954522262381944,1
733,348,2,2023-08-27,87,0.2693302190675967,0
238,159,2,2023-09-12,161,0.5698940077107114,0
94,377,8,2023-08-26,79,0.5608119211919155,0
338,372,9,2023-10-07,108,0.6435510671166854,1
781,410,10,2023-08-13,116,0.3946906627462351,0
171,235,10,2023-09-25,141,0.8861807809587838,1
981,150,2,2023-09-05,147,0.4998713823775627,0
606,405,4,2023-08-30,156,0.7301382208629166,0
661,257,8,2023-09-29,118,0.6723197748700328,1
624,165,2,2023-10-07,178,0.20544047480773295,0
567,77,4,2023-08-31,168,0.6603754174323503,0
849,85,10,2023-09-19,85,0.5956324101829864,1
936,46,1,2023-09-17,78,0.9087436569303153,0
467,393,2,2023-09-21,171,0.892788972836413,0
628,401,7,2023-09-18,165,0.23585930867048174,1
143,47,1,2023-09-19,72,0.1735166310279469,0
201,213,1,2023-09-20,133,0.3651329972897819,0
180,479,2,2023-08-13,121,0.9879515710158778,0
714,487,4,2023-09-21,73,0.11941639876568508,1
364,59,7,2023-09-02,132,0.7056030156155891,0
479,54,4,2023-09-03,176,0.6476623604568794,0
565,342,5,2023-08-17,70,0.6819204524120351,0
471,12,4,2023-09-02,126,0.29645730079366733,0
384,192,4,2023-10-07,163,0.30404561121986495,1
692,6,9,2023-10-05,71,0.48757787395644214,1
926,309,6,2023-09-27,94,0.18627202636026072,1
417,144,3,2023-09-23,162,0.16715188811704618,0
825,346,6,2023-09-03,169,0.17952350813748746,0
308,261,7,2023-09-23,98,0.615681254175632,1
649,73,7,2023-08-27,91,0.45796767120810444,0
694,174,8,2023-10-01,162,0.36425510259154625,1
367,232,4,2023-09-03,73,0.384237441686175,0
1,270,1,2023-09-12,167,0.2865549752641664,0
44,428,6,2023-09-08,124,0.47035480178974143,0
739,447,8,2023-08-11,86,0.28275226227997063,0
843,362,5,2023-08-21,160,0.7282414380693992,0
98,222,3,2023-09-08,119,0.2115392613885425,0
720,52,4,2023-08-31,102,0.9534178761227619,0
265,116,8,2023-09-29,124,0.18083704611455398,1
800,26,6,2023-09-04,114,0.9491146428518884,0
783,53,5,2023-08-20,168,0.849965474368366,0
140,365,9,2023-09-11,152,0.7126409085520423,1
481,29,10,2023-09-19,147,0.9210714900089352,1
237,19,3,2023-10-01,178,0.22529691416563918,0
974,303,7,2023-09-17,140,0.25868329676822377,1
953,392,9,2023-09-29,94,0.32693733285293425,1
904,279,4,2023-09-22,154,0.3203303740893018,1
72,117,10,2023-09-12,165,0.37976344383444416,1
667,106,10,2023-09-06,91,0.618067808445784,0
190,419,3,2023-08-22,78,0.12535535017459418,0
268,479,1,2023-09-04,154,0.44404533553597825,0
321,309,9,2023-09-27,98,0.32174661510333685,1
107,227,1,2023-09-27,79,0.6459668632474498,0
232,352,2,2023-09-05,87,0.986652397946382,0
42,186,9,2023-08-19,62,0.5658891509650353,0
702,261,5,2023-09-13,91,0.4831167152065905,1
883,16,4,2023-08-14,145,0.4314191906306045,0
139,273,9,2023-08-19,167,0.8064542969918719,0
615,160,9,2023-10-08,117,0.16478283848565425,1
683,358,2,2023-10-02,113,0.9637934630141094,0
863,250,3,2023-10-05,101,0.47612609738924105,0
273,224,3,2023-09-12,176,0.38233065324260174,0
481,256,5,2023-10-03,167,0.9766613047597311,1
416,180,3,2023-09-03,74,0.9422909769188799,0
506,20,10,2023-09-01,161,0.6777407257891489,0
733,112,6,2023-08-24,142,0.1166566373653612,0
725,120,2,2023-09-06,121,0.7736814785859146,0
853,194,6,2023-10-02,90,0.40200166003780113,1
424,468,6,2023-08-18,120,0.449452207768835,0
407,111,2,2023-08-30,85,0.24286791607964975,0
568,210,6,2023-09-09,128,0.5711122754784094,0
390,1,6,2023-08-30,116,0.7700973365833896,0
342,58,6,2023-08-27,79,0.3457100062837616,0
946,93,5,2023-09-19,125,0.9448596172390377,1
614,221,7,2023-09-27,80,0.2752631704026589,1
933,211,5,2023-08-28,174,0.15963610653499005,0
493,428,1,2023-09-03,119,0.6799274860149108,0
192,232,9,2023-09-10,122,0.8643868586920421,0
499,262,3,2023-09-04,110,0.957819573376761,0
822,364,2,2023-08-31,159,0.7904539094648669,0
712,103,10,2023-09-07,151,0.2796850103554651,0
233,50,6,2023-08-11,143,0.9798950663233573,0
945,374,8,2023-10-05,160,0.9274922884259584,1
227,110,2,2023-09-26,98,0.2468506804862027,0
371,456,4,2023-08-15,159,0.6029072442237919,0
139,88,2,2023-10-03,70,0.599965683337881,0
856,20,9,2023-09-20,178,0.49828130031652373,1
817,14,10,2023-08-20,116,0.9858531972337199,0
149,133,2,2023-09-20,62,0.1536600134621991,0
115,425,10,2023-09-07,96,0.6644880175992262,0
450,296,2,2023-08-31,143,0.2847732604109291,0
63,34,5,2023-10-07,155,0.5745980842578636,1
104,380,5,2023-09-14,170,0.8017666946087669,1
851,208,7,2023-09-20,84,0.3220541228516917,1
871,301,1,2023-08-26,80,0.45402359183483365,0
668,199,2,2023-09-29,173,0.9556912668523592,0
273,80,6,2023-09-07,139,0.7853326639482786,0
6,71,2,2023-08-22,171,0.615450866060652,0
147,155,4,2023-09-16,101,0.2997976490260451,1
184,78,10,2023-09-26,60,0.48277489372982485,1
998,78,6,2023-09-12,82,0.7966551871449304,1
28,172,7,2023-09-22,166,0.8384887702989785,1
962,289,10,2023-09-13,172,0.32014557832815904,1
550,33,5,2023-09-16,83,0.6958541893753173,1
119,300,8,2023-08-22,106,0.18550269291105992,0
293,276,6,2023-08-14,148,0.12089107670541799,0
371,367,5,2023-09-29,66,0.5938065310897191,1
244,420,4,2023-08-31,97,0.30194186885238583,0
580,7,6,2023-08-17,170,0.17102082811791958,0
726,160,6,2023-08-22,106,0.756845481605707,0
218,240,6,2023-09-14,162,0.5481771295281805,1
177,451,1,2023-09-14,94,0.8166493098626054,0
299,423,6,2023-09-05,137,0.6975498157125012,0
676,477,1,2023-09-10,121,0.756824445923941,0
58,24,5,2023-08-24,132,0.3766245231663099,0
269,214,7,2023-08-14,62,0.3369482431149128,0
308,70,1,2023-09-12,161,0.6407874028857351,0
570,368,1,2023-08-30,79,0.28007392635827594,0
288,216,6,2023-09-13,164,0.833870904068819,1
977,104,7,2023-10-04,156,0.5706281520768147,1
105,215,6,2023-09-16,164,0.3042909391129849,1
228,54,5,2023-08-19,103,0.6626514090969177,0
247,294,6,2023-08-25,91,0.9505321615752559,0
700,330,3,2023-08-23,159,0.17388525393169668,0
494,336,9,2023-08-12,85,0.19841068658215266,0
83,203,5,2023-08-22,107,0.8594552321770059,0
186,288,2,2023-08-20,64,0.1986343971101862,0
252,45,10,2023-10-08,118,0.13543783241768903,1
355,317,10,2023-09-07,120,0.4131375229418256,0
750,198,7,2023-08-16,108,0.5200352964294378,0
872,216,3,2023-08-17,89,0.6124999930216208,0
696,481,1,2023-09-16,76,0.5565702093078249,0
796,309,3,2023-10-02,129,0.921866106392302,0
897,384,9,2023-08-19,117,0.7918012903524736,0
938,435,5,2023-09-30,122,0.9854292302755397,1
210,332,7,2023-09-17,120,0.5288098809027901,1
816,184,3,2023-08-27,122,0.17589664885526102,0
808,27,4,2023-08-19,74,0.9599775786485871,0
609,166,1,2023-09-02,60,0.10370184543018762,0
447,318,3,2023-10-07,72,0.7984864124551435,0
460,274,7,2023-08-24,107,0.12815382769451153,0
968,383,4,2023-09-12,93,0.7850927715864746,1
472,365,2,2023-09-18,89,0.9441450458632488,0
720,103,5,2023-09-10,78,0.45033426759794215,0
370,448,5,2023-08-28,178,0.31686836609774593,0
900,333,2,2023-08-25,123,0.3036512372606478,0
934,373,6,2023-09-01,125,0.5425458797351831,0
492,104,10,2023-09-03,176,0.25379833218111236,0
923,414,4,2023-09-29,116,0.7056312675937408,1
137,245,1,2023-08-20,103,0.4315171217395375,0
367,305,3,2023-08-31,71,0.39079854316293317,0
912,169,9,2023-08-28,99,0.5151570186308113,0
184,116,10,2023-09-24,167,0.5883287521957766,1
588,141,7,2023-10-01,83,0.22773723603291623,1
287,418,6,2023-09-14,70,0.736987027417159,1
472,356,1,2023-09-04,125,0.8946523899147936,0
375,478,9,2023-08-15,60,0.3501882245810636,0
654,125,9,2023-08-24,117,0.2623518116465363,0
749,25,1,2023-09-26,87,0.7844548813471572,0
537,194,6,2023-09-16,127,0.26518755138908456,1
511,384,7,2023-09-06,164,0.13712964432666097,0
802,100,2,2023-09-01,153,0.657318898344501,0
579,402,10,2023-08-15,118,0.3157762746748152,0
250,5,8,2023-08-15,130,0.25462936803570374,0
920,19,8,2023-09-01,81,0.9834424675430556,0
510,170,6,2023-10-03,149,0.36267848505975486,1
630,274,9,2023-08-11,88,0.9130989611939822,0
73,254,3,2023-08-19,148,0.2603968892997439,0
282,121,2,2023-09-18,133,0.8370794188561916,0
916,32,2,2023-08-12,143,0.5518169857436338,0
960,149,6,2023-09-12,137,0.17073529220439576,1
360,266,7,2023-09-16,156,0.7602447642792152,1
10,37,6,2023-09-17,128,0.902866034561302,1
211,177,3,2023-09-18,104,0.2467152913019694,0
835,342,5,2023-09-29,129,0.7530312181025578,1
152,13,8,2023-10-06,145,0.5005472671658114,1
5,183,6,2023-09-03,76,0.7784834079310464,0
195,145,2,2023-10-03,138,0.7425351533667751,0
954,265,7,2023-10-08,98,0.12394020741670488,1
283,88,8,2023-09-18,99,0.26084893237043966,1
464,428,4,2023-10-06,87,0.523924518639047,1
113,462,1,2023-09-04,176,0.9402347547208723,0
271,46,2,2023-09-09,61,0.40786611107932136,0
163,392,4,2023-09-13,141,0.6659861232521638,1
460,119,7,2023-08-31,86,0.11087537096298594,0
105,421,2,2023-08-25,80,0.7400142293922497,0
693,19,6,2023-09-13,146,0.6427614364775242,1
556,447,2,2023-10-03,66,0.7438552719541892,0
282,220,7,2023-09-11,120,0.9141945517224505,1
687,430,2,2023-09-08,111,0.23184903980602906,0
162,233,3,2023-09-26,107,0.3354306364072604,0
983,94,9,2023-08-26,78,0.9962028029513278,0
351,455,4,2023-08-24,132,0.24065556265866428,0
434,251,5,2023-09-17,71,0.7485643058734237,1
852,250,9,2023-09-25,169,0.7525683194598116,1
140,282,7,2023-09-06,153,0.7146943716120124,0
471,232,8,2023-09-16,130,0.30469653038311995,1
132,46,3,2023-08-18,61,0.2936206568924837,0
87,374,4,2023-09-06,76,0.6997069612313092,0
688,46,7,2023-08-28,134,0.26762516601329445,0
183,459,4,2023-08-18,173,0.6954069985664837,0
368,14,2,2023-08-19,135,0.5432754538227863,0
129,85,10,2023-10-07,62,0.4479659808844457,1
246,319,6,2023-09-06,80,0.37020911444015114,0
601,328,9,2023-09-15,137,0.952819239990805,1
578,3,2,2023-08-11,138,0.5572842919685088,0
670,28,1,2023-08-21,110,0.6051267662598658,0
899,381,8,2023-09-24,165,0.954330476218107,1
378,157,1,2023-08-28,164,0.6884895862874203,0
149,343,1,2023-10-02,69,0.9620676349811448,0
985,402,3,2023-09-27,175,0.19573006647042862,0
852,419,5,2023-09-10,114,0.8619756685951635,0
433,333,9,2023-10-01,95,0.40187316522078176,1
628,332,10,2023-08-18,110,0.829438772563307,0
726,175,2,2023-08-31,133,0.8700729617754807,0
469,114,1,2023-09-26,76,0.3443390975283003,0
446,389,1,2023-10-02,167,0.467947554863931,0
481,487,8,2023-09-05,148,0.7534129188834137,0
884,331,10,2023-09-12,120,0.18915006780727361,1
294,250,10,2023-08-16,150,0.779980180905406,0
765,59,10,2023-09-20,156,0.1994256334492696,1
143,203,2,2023-09-09,134,0.9230101590412523,0
250,315,9,2023-10-08,72,0.3487053639667181,1
878,239,9,2023-09-17,124,0.6180394121806202,1
948,234,2,2023-09-12,154,0.20543815006864552,0
975,303,3,2023-08-15,156,0.3425438391962308,0
302,95,2,2023-09-10,144,0.46355953913839487,0
25,479,6,2023-08-30,139,0.5383439890147129,0
789,141,7,2023-09-19,162,0.10006074788191699,1
984,334,6,2023-08-12,146,0.8997901861424216,0
889,113,3,2023-10-08,133,0.1069073286029894,0
890,109,3,2023-09-01,107,0.7963161066949825,0
901,362,2,2023-08-20,156,0.5235210211207338,0
70,345,2,2023-09-06,145,0.5714920224112388,0
625,289,5,2023-09-25,164,0.2874389314010868,1
875,97,8,2023-08-20,129,0.6466315153111337,0
112,446,6,2023-08-16,106,0.5835087182525069,0
364,335,9,2023-08-14,159,0.24781276595826585,0
303,16,5,2023-09-24,170,0.3143071012142973,1
471,44,10,2023-09-07,69,0.16021326611121145,0
964,442,4,2023-09-13,116,0.15965521488050743,1
91,376,9,2023-09-04,139,0.11239820735718392,0
530,230,10,2023-10-03,72,0.2984268929347754,1
661,390,5,2023-09-15,174,0.7116951046573501,1
988,108,1,2023-09-02,120,0.3845938493281207,0
739,217,5,2023-09-06,117,0.408460842880639,0
726,399,5,2023-09-21,143,0.21871485392990025,1
872,260,5,2023-09-20,127,0.6179236008907779,1
663,312,2,2023-09-01,143,0.4079292773920635,0
192,320,6,2023-08-21,145,0.7086851230871932,0
963,196,5,2023-09-18,88,0.767313521958298,1
552,478,2,2023-10-03,75,0.6262235877235439,0
242,418,10,2023-09-27,166,0.34846258313083267,1
138,475,8,2023-09-15,122,0.5577470194035289,1
345,95,6,2023-08-16,106,0.326737724214073,0
180,56,10,2023-08-25,102,0.9126215518185262,0
712,32,3,2023-08-12,82,0.7897471750743016,0
503,492,9,2023-09-26,89,0.5437053154050097,1
203,231,4,2023-09-05,116,0.9689114288603319,0
573,372,3,2023-09-21,89,0.5920799020571692,0
192,9,7,2023-09-13,166,0.39568192926125334,1
5,191,8,2023-09-24,126,0.18592057071464238,1
890,361,7,2023-10-01,115,0.5893710803320722,1
237,200,1,2023-09-17,83,0.874374950423211,0
693,334,1,2023-08-18,172,0.8800468553408038,0
311,161,5,2023-09-14,160,0.6441103600144735,1
549,87,8,2023-08-29,136,0.45409452691079155,0
56,21,10,2023-10-03,165,0.6852666772816118,1
443,311,3,2023-09-03,155,0.7859263191031356,0
237,76,8,2023-09-18,160,0.4704623059547136,1
870,441,3,2023-08-23,135,0.5286287522934329,0
861,386,4,2023-09-13,67,0.7125546766401487,1
197,141,10,2023-09-19,147,0.8889873454924718,1
585,126,7,2023-09-01,103,0.8119093403280474,0
571,251,3,2023-08-30,139,0.12015223238831382,0
752,388,4,2023-09-14,155,0.21193510940612906,1
514,84,8,2023-10-05,93,0.8675003622569696,1
449,434,4,2023-08-21,94,0.8504405452405303,0
360,371,9,2023-10-04,155,0.4499261048338383,1
700,48,4,2023-09-09,109,0.625850130121899,0
819,379,4,2023-09-16,76,0.9152604841857817,1
30,78,5,2023-09-11,61,0.9204028129063867,1
779,30,1,2023-08-24,149,0.8047835611848017,0
988,285,7,2023-10-08,113,0.2886300445237111,1
108,136,9,2023-09-05,103,0.7572545266185504,0
844,140,9,2023-09-20,140,0.19098858911235095,1
935,41,1,2023-09-12,161,0.9045446135091122,0
602,486,6,2023-08-23,108,0.23423392322084308,0
717,282,3,2023-09-10,61,0.6961137761003058,0
891,50,4,2023-08-18,131,0.6492189468271138,0
968,258,8,2023-09-30,169,0.7992096902916248,1
959,311,4,2023-08-21,129,0.59641975212261,0
960,360,8,2023-09-07,68,0.15360991783815897,0
445,440,4,2023-08-31,60,0.7352616286397342,0
893,270,9,2023-09-17,128,0.4448391029517411,1
438,134,6,2023-09-02,162,0.3882565010971989,0
732,234,1,2023-08-15,68,0.9925061945803613,0
890,128,10,2023-10-02,73,0.631359789363755,1
606,104,2,2023-09-02,86,0.7396471659424702,0
457,254,7,2023-10-06,68,0.5736935232420836,1
615,95,10,2023-08-31,95,0.7929753813564875,0
735,337,7,2023-08-23,152,0.7768654619499777,0
698,217,3,2023-08-27,143,0.6914315041121444,0
981,61,1,2023-09-02,138,0.9979687552993991,0
696,480,8,2023-09-03,159,0.513814180674824,0
495,268,10,2023-08-26,62,0.7355731134683395,0
674,241,10,2023-08-11,179,0.8180001665244264,0
247,13,7,2023-10-01,176,0.4384312386350899,1
543,147,10,2023-09-09,82,0.5114575247982568,0
564,428,8,2023-08-26,177,0.9722505397515269,0
857,240,1,2023-08-18,169,0.1290619154139473,0
588,89,3,2023-08-12,132,0.4017660885648229,0
897,95,2,2023-09-30,89,0.537591666104803,0
439,315,1,2023-08-13,78,0.10131849376227121,0
278,293,5,2023-09-10,161,0.9092143909059506,0
552,25,3,2023-08-26,126,0.3576199601909429,0
613,272,10,2023-09-21,109,0.3319343488984999,1
111,166,8,2023-09-17,107,0.8382935758183676,1
385,427,6,2023-09-30,62,0.3501849056522278,1
833,497,10,2023-09-16,157,0.6918603345118202,1
761,250,9,2023-09-14,125,0.8393528295117633,1
191,87,9,2023-10-07,86,0.8132291629393351,1
490,142,6,2023-10-03,146,0.8037556636833361,1
694,134,2,2023-09-23,165,0.17977381287871136,0
426,473,9,2023-08-16,155,0.17186227081512778,0
405,279,2,2023-09-21,170,0.37609303216364875,0
335,126,3,2023-08-23,158,0.13235309307641602,0
209,316,6,2023-09-16,99,0.5503867628673379,1
22,491,2,2023-08-19,77,0.4553038596431964,0
678,396,5,2023-09-23,86,0.6013233212888343,1
611,141,2,2023-08-28,70,0.36890968480272146,0
208,356,4,2023-10-05,98,0.5371786026913844,1
8,103,3,2023-09-05,78,0.40127028927314845,0
702,226,5,2023-09-11,148,0.2756872830009778,1
687,390,6,2023-08-18,66,0.6844300130240334,0
785,63,7,2023-09-02,154,0.7060923113492666,0
529,294,10,2023-10-07,116,0.846308523474775,1
602,384,8,2023-09-09,61,0.8872766048383524,0
653,306,9,2023-09-04,97,0.7340157139311239,0
657,254,4,2023-09-14,64,0.7187482780277608,1
166,180,4,2023-09-16,137,0.15100809880282526,1
849,40,7,2023-08-24,141,0.1988013173123544,0
496,264,10,2023-09-05,95,0.831306439351786,0
590,189,10,2023-09-06,127,0.3096561354612684,0
429,8,9,2023-08-29,147,0.42000855419537475,0
774,104,2,2023-08-12,136,0.23076761830828915,0
163,225,6,2023-08-26,178,0.2756367717174271,0
366,34,10,2023-09-12,144,0.7978755118331856,1
526,236,10,2023-09-16,116,0.3356736575639845,1
239,463,8,2023-08-18,156,0.5041314696377711,0
72,228,5,2023-09-06,79,0.23650423575331536,0
445,188,5,2023-08-14,64,0.7101369156844888,0
655,313,8,2023-08-16,83,0.7554427607201285,0
822,483,1,2023-08-19,158,0.4255230861088425,0
509,430,6,2023-08-24,89,0.8062719815104755,0
795,22,10,2023-09-27,87,0.31591598672991383,1
269,343,9,2023-10-05,112,0.7227134758901405,1
753,40,6,2023-10-07,110,0.7569681232784086,1
415,173,7,2023-10-05,168,0.9717916400098986,1
245,439,4,2023-09-08,66,0.30908949866804464,0
675,179,10,2023-08-12,101,0.18433943203847747,0
60,86,1,2023-09-22,94,0.33673188006080795,0
6,133,9,2023-10-04,178,0.21057597692390717,1
709,351,6,2023-09-20,153,0.2527248776448787,1
982,13,3,2023-08-11,93,0.400703060670377,0
570,28,4,2023-09-12,162,0.4725916720498008,1
817,84,10,2023-08-21,132,0.9133518031762417,0
407,481,6,2023-09-06,176,0.276054194350019,0
217,464,6,2023-09-05,135,0.9745830783290945,0
930,318,9,2023-09-27,113,0.8291378889065545,1
26,349,4,2023-10-06,88,0.8933242509040968,1
815,343,5,2023-09-16,69,0.9364995907662191,1
5,280,5,2023-08-12,86,0.7779170774270087,0
986,354,3,2023-09-13,142,0.809901848455355,0
532,263,2,2023-08-18,72,0.49403646694505765,0
390,166,8,2023-10-04,101,0.5594052112086195,1
710,293,10,2023-10-01,96,0.9392368840899709,1
571,68,9,2023-09-29,120,0.4404303203973845,1
448,226,10,2023-08-24,155,0.1377523657577865,0
754,170,9,2023-08-30,138,0.7864789469272956,0
146,86,5,2023-09-09,80,0.6158417605457666,0
388,133,9,2023-09-21,62,0.8333883661089805,1
785,448,4,2023-08-17,67,0.1679961399498659,0
249,178,2,2023-08-21,129,0.6591087914282108,0
526,490,3,2023-08-30,152,0.3229352991916822,0
462,343,1,2023-10-06,142,0.9129417350450356,0
13,252,5,2023-09-02,76,0.19891894576757113,0
903,15,1,2023-09-25,69,0.8587623454525567,0
384,223,1,2023-09-10,156,0.17969882677471932,0
556,379,7,2023-08-15,72,0.12258761994729829,0
887,201,2,2023-09-06,150,0.3115534870377301,0
399,107,8,2023-08-30,165,0.3997400868340154,0
19,250,6,2023-09-15,71,0.6638758946306841,1
575,437,4,2023-08-15,125,0.2185521376249484,0
491,409,9,2023-08-25,133,0.49359694023196754,0
751,89,10,2023-10-03,144,0.2838372418925864,1
419,125,8,2023-09-05,82,0.8697729893923569,0
337,113,10,2023-09-21,124,0.1404698571561745,1
419,469,3,2023-09-17,156,0.42034395401966895,0
915,137,3,2023-09-01,111,0.6682366719721979,0
916,247,4,2023-08-26,120,0.9217793602467451,0
612,496,9,2023-09-25,85,0.8811940804245058,1
675,166,9,2023-10-01,74,0.9056727995654472,1
928,150,5,2023-08-29,81,0.1565679643146839,0
122,363,9,2023-09-20,148,0.8568309353171135,1
432,343,6,2023-10-08,124,0.8019213206897072,1
44,433,8,2023-08-16,85,0.912188484348057,0
872,68,8,2023-08-21,80,0.3804186405322012,0
920,221,10,2023-09-02,164,0.92058859564603,0
317,271,7,2023-08-15,83,0.4623769765778031,0
381,321,4,2023-08-28,162,0.67068971697322,0
145,310,4,2023-09-12,75,0.48176109208629847,1
327,414,6,2023-09-28,91,0.4848835874640861,1
363,349,9,2023-10-04,75,0.5919733169154114,1
50,20,7,2023-09-07,136,0.4203340386587403,0
65,289,5,2023-09-06,101,0.8134632948423122,0
355,489,5,2023-08-19,91,0.670274861873715,0
800,492,8,2023-10-01,109,0.7207801853850511,1
164,100,6,2023-09-11,100,0.30793132019958724,1
141,252,1,2023-09-28,167,0.9726177596332531,0
966,470,1,2023-09-30,83,0.6941584879956688,0
826,77,9,2023-09-26,72,0.2774762780773525,1
128,135,8,2023-10-05,134,0.7754412191239304,1
398,392,6,2023-09-06,138,0.25634269288686046,0
933,412,1,2023-09-04,69,0.15704640666955755,0
880,173,2,2023-08-12,101,0.5747980565312509,0
463,363,10,2023-09-03,100,0.5981715587461125,0
751,201,3,2023-08-26,62,0.27006901725843874,0
836,217,10,2023-10-01,114,0.41354104986294316,1
808,376,3,2023-09-23,75,0.9511923661108272,0
187,208,2,2023-10-08,103,0.3565029088787409,0
720,74,2,2023-10-04,140,0.2400112546888318,0
732,11,6,2023-09-28,148,0.9933057627989086,1
912,287,7,2023-08-26,89,0.3720749827424201,0
190,256,4,2023-08-19,170,0.7122283058314708,0
388,12,1,2023-08-22,158,0.30840416329533976,0
429,380,6,2023-08-12,96,0.5951090772877504,0
858,479,7,2023-09-25,119,0.44765378794865396,1
284,78,4,2023-08-11,136,0.9654213350432697,0
864,435,6,2023-08-27,83,0.48952528709543897,0
237,172,9,2023-08-13,161,0.6257567657635518,0
194,96,4,2023-09-01,85,0.9502896393101324,0
287,306,10,2023-08-26,117,0.9903108699441596,0
771,373,4,2023-09-24,68,0.19149252760449686,1
758,273,10,2023-08-26,120,0.85088864083815,0
136,419,5,2023-08-23,78,0.443904844768524,0
792,385,3,2023-10-04,87,0.6353458355850515,0
783,413,10,2023-09-01,66,0.437543271059721,0
171,179,2,2023-08-11,104,0.4610045850893131,0
159,64,9,2023-09-07,145,0.2429717823866004,0
201,132,1,2023-09-16,153,0.6154898125850793,0
487,343,5,2023-09-20,122,0.5920443513502522,1
557,412,5,2023-10-07,96,0.2704202096845599,1
962,272,8,2023-08-27,75,0.5875573864005473,0
776,319,6,2023-09-16,159,0.9757916943679775,1
583,332,6,2023-09-10,64,0.7429677362684107,0
504,437,6,2023-09-07,88,0.5328843036250167,0
876,341,4,2023-08-25,111,0.9244755870232377,0
371,109,1,2023-10-02,174,0.6177829208547753,0
103,273,3,2023-10-06,82,0.22154319885502305,0
125,168,10,2023-09-13,65,0.5927586830312107,1
313,397,6,2023-10-01,95,0.262875803829281,1
976,180,5,2023-08-27,116,0.7907543548729068,0
995,58,10,2023-09-05,92,0.9704567928652374,0
798,480,1,2023-09-22,108,0.42473672608899726,0
458,421,5,2023-09-06,100,0.4914260921126751,0
230,498,2,2023-09-04,139,0.47934682015476704,0
658,79,1,2023-08-16,114,0.3567699782153937,0
882,460,4,2023-09-26,157,0.814761968390768,1
197,61,6,2023-09-07,166,0.6559554994722963,0
885,369,7,2023-10-05,85,0.15764640117090367,1
733,121,9,2023-10-01,96,0.8549257015208219,1
423,207,5,2023-09-29,136,0.26837940803788657,1
572,34,8,2023-08-11,175,0.981236045538209,0
610,70,8,2023-08-12,76,0.4389968251023092,0
171,17,9,2023-09-18,155,0.6548046824352914,1
382,496,3,2023-09-12,91,0.17004125700642736,0
173,497,3,2023-09-14,87,0.41019694721952105,0
663,20,9,2023-10-08,152,0.8221185616247033,1
453,457,7,2023-08-18,84,0.5294876427579326,0
350,315,4,2023-08-28,106,0.9141431351896205,0
902,69,1,2023-09-04,81,0.6176245969457265,0
952,215,7,2023-08-24,150,0.935714975856173,0
634,161,10,2023-09-07,120,0.9843489163113005,0
494,102,6,2023-09-08,103,0.5085051035664484,0
620,376,3,2023-08-22,161,0.6086409153200273,0
4,206,5,2023-09-04,79,0.8514285789261428,0
93,145,3,2023-09-22,168,0.2993797049822317,0
919,57,8,2023-09-05,109,0.8754666164029986,0
6,83,5,2023-09-20,147,0.6327281263395427,1
288,481,10,2023-08-18,106,0.7529501218460729,0
618,385,10,2023-09-28,106,0.1718686203971007,1
146,269,6,2023-08-24,131,0.7895689151080633,0
783,494,2,2023-08-28,110,0.37970821411629263,0
424,411,8,2023-08-16,114,0.8247090491648578,0
890,454,9,2023-09-16,137,0.5582372844724363,1
608,187,3,2023-09-06,98,0.34715290133406984,0
457,6,6,2023-09-11,73,0.9574837273194887,1
741,353,6,2023-09-22,128,0.7885561579403493,1
202,350,2,2023-08-21,106,0.9871174664862822,0
212,110,10,2023-08-24,80,0.42802290857098346,0
6,483,8,2023-08-17,74,0.6842976701874748,0
624,407,5,2023-09-06,179,0.650429810077354,0
376,138,8,2023-09-25,159,0.7188010669619226,1
891,51,8,2023-09-10,156,0.13448490943719776,0
447,403,3,2023-09-30,140,0.36254739148963666,0
835,51,5,2023-10-03,143,0.9184038164117265,1
106,476,7,2023-09-12,60,0.48143804938500423,1
651,87,5,2023-09-04,139,0.9645793111733925,0
811,68,6,2023-08-19,168,0.2921528553804782,0
401,84,2,2023-08-25,141,0.9976815761329804,0
96,467,8,2023-09-26,69,0.7278228180635791,1
388,42,5,2023-08-24,82,0.7987540816598391,0
959,219,6,2023-09-07,77,0.4571750549822823,0
452,57,1,2023-09-13,172,0.9163073091345587,0
849,226,10,2023-09-22,117,0.5909166108627598,1
